Revs;India;1524;1639;1372059594
c_utkarsh;India;1642;1642;1420137040
Danlark;OTHER;1974;2082;1322927614
songman;Czechia;1949;2001;1413962962
D_Star;China;1531;1531;1443427950
5042110;OTHER;1599;1599;1375676007
Forsaken_;OTHER;1722;1776;1544882889
ARegularCoder;OTHER;1598;1598;1528807908
nekit2305;Russia;1880;1919;1535290912
201601060802;OTHER;1554;1554;1485952192
jsy4754;OTHER;1507;1527;1294989404
CKYang;OTHER;1560;1750;1308069221
Dark_Phoenix;OTHER;1711;1777;1487052164
mayanksriv12;OTHER;1509;1509;1379171985
Edge_ALX;Romania;1505;1578;1547998408
Moskalenko_Viktor;OTHER;1654;1654;1417019407
ZJUT-Noresponse;OTHER;1704;1704;1355652995
BigBag;Ukraine;2601;2716;1364224814
linhnguyenkhanh;OTHER;1769;1769;1412596748
avneetsaluja;India;1586;1674;1413120278
Chrollo_Lucifer;India;1573;1607;1545141930
jakedavis;OTHER;2116;2116;1540366498
fpcsong_1;China;1745;1745;1397395906
zacker-22;India;1959;2004;1476948763
Xiaodongdong;China;2256;2256;1377447295
Jaggy;United States;1708;1709;1494665477
Endagarion_ALX;OTHER;1577;1577;1556286958
MRoy;Bangladesh;1668;1800;1387359898
Zars19;China;1885;1967;1484368961
CandyZack;OTHER;1664;1681;1487415887
lnman;Bangladesh;1568;1568;1297896760
TayTayTayTaylor;China;2145;2145;1503919591
Arczi;OTHER;1541;1541;1484325713
zidaneandmessi;China;2012;2012;1413121776
wysek;OTHER;1653;1693;1422260408
degage;OTHER;1588;1595;1536504209
entityimfomusic;OTHER;1547;1547;1520331274
Restar;China;2072;2078;1477961345
differ;OTHER;1598;1685;1358847995
prateeksinghal;India;1612;1612;1371537458
Debugcool;China;1540;1603;1268309779
alpc20;China;1593;1593;1270782582
HY_VFenux;China;1503;1503;1491043623
harry_porter_7;Poland;1573;1731;1322218992
shashwat001;India;1521;1718;1337172925
The_Witness;China;1553;1553;1508806591
ArunRajora;India;1556;1626;1398722962
Tkachenko15;Russia;1550;1550;1515841769
SiRenhaha;OTHER;1699;1728;1482489615
Tiagocv;Portugal;1508;1531;1494532072
giangdao;OTHER;1638;1677;1542286547
nikich340;Russia;1636;1774;1475711966
igrig;OTHER;1609;1609;1300029731
felixwong;Hong Kong;1661;1701;1356354531
fyj_404;China;1657;1747;1472554444
DancingSoul;OTHER;1674;1730;1354945056
MeteKhan;OTHER;1658;1658;1469370416
BlazWin;Belarus;1815;1907;1351770077
YQCMMD;China;1866;1887;1383110040
chadnov;United States;1599;1683;1274918481
MrJigan1488;Russia;1918;1936;1305292595
AnnIatskiv;Switzerland;1658;1658;1330716585
dakerfp;OTHER;1682;1682;1432311849
SRSFRS;Bangladesh;1593;1597;1492345798
bardek;Poland;2221;2492;1319726980
thangminh.le208;OTHER;1569;1569;1447120759
say_my_name;India;1735;1912;1477681140
temp_Batoo;India;1660;1660;1433444304
hojjat-12;Iran;1630;1696;1503655316
Kiki_Do_You_Love_Me;Kazakhstan;1916;1916;1479662924
matix2267;Poland;2496;2496;1370092756
littlett;OTHER;1709;1709;1391414162
TakeITEASY;China;2016;2016;1461303570
Naruto1Uzumaki;OTHER;1507;1507;1362410505
picroft;United States;1591;1591;1530464124
tkmst201;Japan;1907;1907;1483712240
tarasevich;OTHER;1517;1517;1380402114
berjkstra;Brazil;1672;1701;1367177448
lythanh;Vietnam;2359;2359;1343021170
panyav1n;Russia;1669;1833;1327342333
Chenye;China;1507;1507;1524665445
kkjjkk2;OTHER;1619;1619;1411216234
greenTransistor;OTHER;1802;1802;1522516551
scut_hanguoqiang;OTHER;1517;1517;1382713911
mauricejoe;OTHER;1625;1625;1300800851
alex-kozinov;Nigeria;1918;2107;1416508376
vlatko;Croatia;1815;1875;1483704968
HououinKyouma;Antarctica;1957;1957;1435153925
Sorsweet;China;1907;1907;1449639965
3-4-1-20-13-8;Bangladesh;1567;1619;1452175431
gauravj;OTHER;1654;1654;1417619339
qwer;OTHER;2514;2514;1372901883
Vani;China;1977;1977;1287665396
www13059690;OTHER;1582;1651;1532618076
mightymercado;Philippines;1528;1528;1451938009
jokermakejokes;OTHER;1804;1940;1475252981
Drumer;OTHER;1633;1747;1434769918
diolG;China;2130;2311;1531747375
YOULLNEVERWA;China;1882;1882;1396147344
cjc7373;China;1563;1563;1508828607
linjiale;China;1783;1783;1453970435
kstef;Croatia;1746;1807;1386928523
DeLiS;Ukraine;1586;1586;1279822200
turmax;OTHER;2108;2108;1535301434
snayf;OTHER;1522;1522;1505746817
math10;Bangladesh;1631;1929;1340550566
Neroysq;China;2284;2284;1314499387
base64g;Japan;1742;1869;1436521899
MathStudent2002;United States;2223;2223;1436380828
bestBrain;China;1512;1659;1330849649
serasesi;OTHER;1625;1625;1502117053
RevolutionXIII;OTHER;1779;1865;1545918559
saber12;OTHER;1552;1738;1441027033
YerzhanU;Kazakhstan;2072;2261;1315046138
elsantodel90;Argentina;2371;2371;1304390778
miyamizu-mitsuha;Japan;1825;1825;1515848838
lsd908321;OTHER;1590;1590;1341326017
link_pom;OTHER;1633;1633;1354959264
TWICE2;OTHER;2004;2004;1541313341
reiracofage;Brazil;1928;2041;1282340387
nitegazer;Singapore;2105;2139;1345188099
BigBao;China;1704;1704;1394450033
purple_dreams;OTHER;1538;1673;1494853545
Ailurophile;OTHER;2153;2153;1521694454
anmolr7;India;1689;1689;1444716633
mehthemez;OTHER;1566;1652;1426606958
CruschKarsten;Brazil;1804;1804;1472071960
sanketM;India;1997;2055;1411128423
dzerzhinski;China;2101;2154;1508770538
hophacker;United States;1870;1870;1345339563
J.U.Jisan;Bangladesh;1487;1517;1492682228
Ruri_Gokou;China;1669;1768;1356156860
littlepanda;OTHER;1732;1732;1315659288
ronno;India;1602;1602;1316421551
gerralizza;OTHER;1510;1510;1504544928
Dmaxiya;China;1932;2001;1482074111
top1918;OTHER;1752;1752;1554040344
Lazy_processor;OTHER;1547;1547;1489073647
liriKl;Russia;2037;2133;1473860920
ZloyNegr;Russia;2010;2010;1315899512
chuducandev;OTHER;1562;1562;1506614595
sangria;OTHER;1701;1910;1458712310
wicked;OTHER;1515;1673;1401858359
ImNaman;India;1817;1817;1446654238
ShiXingxing29;OTHER;1763;1763;1435668481
zaxs0130;China;1734;1734;1369489728
merke;Turkey;2065;2065;1420285696
Kunysz;OTHER;1900;1906;1381861761
Beranabus;Iran;1980;1980;1320846277
kayush;OTHER;1535;1679;1496324706
kek1234;OTHER;2164;2164;1479224447
284220;China;1580;1580;1481720212
lemourin;Poland;1936;1936;1343132879
Code_Master;Bangladesh;1703;1703;1400389574
JinOuwen;OTHER;1987;2091;1468203340
Enderturtle;OTHER;1564;1564;1506947764
DovydasVad;Lithuania;2068;2068;1510412335
faisal47;Bangladesh;1563;1877;1350021082
noSleep2nite;OTHER;1535;1535;1569757899
polyomino;Japan;2002;2002;1479048308
quanquan;China;1551;1551;1546936675
karthikgvsk;OTHER;1576;1576;1356005195
AotoriChiaki;China;1827;1827;1529239525
nk.karpov;United States;2149;2226;1267474125
sneffort;China;1511;1748;1414034035
sunjae627;South Korea;1624;1624;1469954664
Baadshah_;India;1524;1524;1459348602
vphuong214;Vietnam;1532;1532;1452433221
2008061626;China;1620;1692;1331296244
andrk;OTHER;1764;1764;1370634584
cml;OTHER;1816;1901;1456136271
more-981630;China;1610;1623;1542017265
SSHS;OTHER;1787;1787;1551970388
rony;Bolivia;1528;1569;1388098133
bottomcoder;China;1951;1959;1351838545
Chuppa;OTHER;1506;1506;1487407611
drwn28;Peru;1494;1584;1368982964
MagolorSoul;China;1871;1871;1514005490
Nikita_Babkin;Russia;1728;1728;1344844262
shyao;China;1947;1947;1428808069
temp12358;OTHER;1574;1574;1464183114
fems;OTHER;1523;1523;1471779408
iamscrew;India;1903;1903;1401026606
dreagonm;China;1699;1699;1519439370
kroyl;OTHER;1784;1853;1433150015
atul94;India;1520;1599;1422134772
russian22334;OTHER;1599;1599;1548223844
504905803;OTHER;1707;1707;1340947540
OntheWay;OTHER;1589;1589;1400911517
akatsukixcw;OTHER;1753;1753;1379654942
xenocidea;OTHER;1717;1717;1349613573
fireonice;OTHER;1538;1538;1387669132
onlylove97;OTHER;1802;1802;1413453141
Icemore;Russia;1788;1986;1273598291
ankita4984;India;1772;1816;1466745486
fuyangzhi;Indonesia;1592;1592;1509072932
63170067GiangTN;OTHER;1640;1640;1567754766
lomereiter;Russia;1731;1731;1284642148
andrewchen;New Zealand;2040;2045;1458288348
giguru;Japan;1662;1714;1417675669
hejbro;OTHER;1507;1507;1556968341
coderbd;Hong Kong;1600;2006;1320310226
yxfish;OTHER;1711;1711;1350779050
Continue;OTHER;1534;1534;1467896299
AiChiMomo;OTHER;1619;1619;1501054029
g.naukovych;Ukraine;1668;1668;1275509425
EKGMA;Iran;2022;2026;1373366730
Wertolet;Russia;1528;1528;1330662499
gaurav569singh;OTHER;1585;1651;1513692646
UESTC_LoveZx;OTHER;1798;1861;1380891915
expert_hellicoder;OTHER;1508;1508;1541350659
J4T8Z9;OTHER;1743;1743;1402240847
tomekkulczynski;Poland;2245;2318;1271103041
cerasnoct;OTHER;1535;1535;1359725954
chenlujiu;OTHER;1671;1671;1468393419
Goblin_Shredder;OTHER;1649;1649;1313740540
zeeshan_ju;India;1543;1543;1453211681
longlongzhu123;OTHER;1606;1606;1533037620
Kudai;Kazakhstan;1679;1718;1427980666
jarjingx;China;1661;1661;1362455080
hosseinfake;OTHER;1765;1765;1531754513
arnold518;South Korea;1993;2110;1441095939
20020924liu;China;2310;2367;1484792283
ASTGS;OTHER;1706;1760;1406821794
Phreak;OTHER;1676;1676;1364569992
gegicmarija;OTHER;1699;1699;1355321190
BenL;United States;1610;1610;1492496998
deepak007;India;1558;1558;1426432842
Jagaa;Mongolia;1540;1656;1399268290
pashchenkoromak;OTHER;1528;1528;1542749941
tusg25;India;1980;2128;1518791563
dujun;China;1574;1648;1278733054
Denisov;Ukraine;2114;2114;1490373947
MarcelineAbadeer;OTHER;1581;1729;1439437545
Illyasviel;China;1982;1982;1501511616
ngk;France;2085;2357;1462975957
comld;China;2043;2043;1535855128
alperen;Turkey;1712;1712;1310671386
DezTa5tef;Tunisia;1633;1633;1422008331
mozhayka2000;OTHER;1541;1541;1476454621
niteshgowda;India;1524;1565;1539509374
mikle111;Ukraine;1574;1625;1396604254
harbour;OTHER;1719;1719;1393943666
ZERO.;China;1558;1736;1489901427
ULIRE;OTHER;1701;1701;1542187298
sachemmark;OTHER;1581;1581;1426342329
z13;Georgia;1618;1657;1473748633
HyoJoo;China;1544;1544;1389506555
LostsM;OTHER;1518;1518;1475255166
rayline;OTHER;1659;1659;1361627666
CrazyGrain;China;2053;2080;1418832253
cs2000;OTHER;1612;1720;1440859324
shigule;China;2187;2305;1362136638
mschumi;OTHER;1512;1601;1431585054
jkxjkx1031;China;1914;2033;1424145740
beza;Brazil;1644;1704;1501866173
zrz1996;China;2092;2106;1365346275
Maulik_Patel;India;1774;1776;1452656931
KidsXH;China;2016;2016;1414230143
kingmoshe;Israel;1899;1899;1413048996
viaan;OTHER;1585;1585;1400354809
blueshitgod;China;1910;1967;1474099386
zz_ylolita;OTHER;1567;1708;1360843868
Utahaaaa;OTHER;2224;2224;1526574224
priyatam_sai;India;1695;1695;1492947046
xhmjiushilihaiawocao;OTHER;1720;1720;1366900942
Homelesz;OTHER;1975;1975;1467804501
YMXHM;OTHER;1699;1699;1368963451
Cherry_ljr;OTHER;1640;1687;1535463969
Moody1602;OTHER;1716;1736;1521648275
jatin_warade;India;1510;1510;1483106443
rsampaths16;India;1512;1755;1420214745
god_zuo;OTHER;1714;1714;1403703792
Namanpoddar;OTHER;1665;1665;1425654769
AllureLove.;OTHER;1910;1910;1538667642
RogerDTZ;China;1947;1947;1499347700
tilyupo;Belarus;1799;1799;1381862709
danish_devil;OTHER;1575;1575;1484804740
reconst;Russia;1781;1879;1304530476
ankit0905;India;1900;1900;1452057723
tender_bum;Russia;1636;1740;1409420042
lehoangvu0102;OTHER;1549;1549;1383828253
nil0o;Iran;1753;1753;1484500296
amoo_safar;Iran;2526;2553;1521663366
Crazy_Ha;China;1827;1998;1377529889
Drenn;OTHER;1524;1534;1351692406
kitayuta;Japan;1808;1870;1277614137
lagoon0o0;North Korea;2091;2093;1338140779
sachinjat06;OTHER;1525;1525;1538907956
_LzY_;Bangladesh;1709;1709;1484022862
chiheb19;Tunisia;1551;1717;1458302402
Dreamry;China;1981;1981;1525172449
send_nodes;United States;1861;2006;1425148836
shivamrana;India;1700;1755;1335030339
Road_to_Legend;OTHER;1670;1711;1538706797
hckray;Russia;2048;2109;1486636760
gggggxz;China;1853;1931;1501772948
acmzhy;China;1597;1692;1340886493
dickings;OTHER;1715;1750;1532098988
prashantpiyush;OTHER;1546;1639;1502549305
greeDPerson;India;1666;1666;1506237578
DiabloII;OTHER;1924;1924;1526191898
Cirno9;OTHER;1607;1607;1413429709
zxybazh;United States;2097;2097;1315032146
bestwzh;China;1727;1727;1475993455
jacky777;Taiwan;1782;1856;1347289452
Kyugatsu;OTHER;1646;1646;1478604815
rickoY;OTHER;1652;1652;1525775832
TreapaerT;OTHER;1545;1941;1499028324
IgiceNiao;OTHER;1755;1755;1485871354
jcbbigcrane;OTHER;1512;1512;1435655241
JJH_QAQ;OTHER;1514;1514;1563757820
daneelove111;Russia;1907;1907;1422852921
Arrows;China;1778;1787;1374653721
li_yufeng;OTHER;1533;1549;1457666261
Mychance;OTHER;1744;1744;1378979924
mama_budra;Poland;2297;2297;1502546047
amargvela;OTHER;1546;1559;1328719027
Superbia-zyb;China;1523;1563;1493699210
llklkl;OTHER;1717;1717;1559905999
JinSanPang;North Korea;1637;1637;1525606354
parnian.yousefi72;OTHER;1529;1554;1306734528
F02H;OTHER;1751;1860;1443346406
genius.zhaoyi;OTHER;1532;1794;1373813106
v1v3kn;OTHER;1610;1759;1297746840
TexKiller;OTHER;1518;1518;1388371475
andrevs;Russia;1932;1950;1317986894
Kasia;Russia;2222;2282;1379439203
user02;OTHER;1847;1860;1559966201
RaresN;Canada;1592;1644;1363211371
Fusion_Chan;OTHER;1700;1700;1379425524
Valkyrie28;Bangladesh;1620;1662;1517234179
zsbenn;OTHER;1904;1904;1548248997
squarenabla;OTHER;1548;1548;1457937758
Ciuffo;OTHER;1520;1520;1477746047
misha_sh;Russia;1983;1983;1476010788
roll555;Russia;1988;1988;1564495643
nguyenvu9405;OTHER;1579;1656;1305460346
2910201028;China;1783;1857;1310295124
LalisaManoban;Thailand;1784;1784;1535911385
SlaMandor;OTHER;1721;1721;1411872354
XiaoShichengdiaodaIOI;China;2053;2053;1522912957
AlinaUsh;OTHER;1538;1538;1476454823
2016551107funky;OTHER;1930;1930;1500536971
kenkoooo;Japan;1743;1990;1400637258
HWizard;OTHER;1783;1783;1401424883
FIIAurelian;Romania;1960;1960;1388318382
xu3kev;Taiwan;1849;1912;1523341453
Trisolaris;China;2162;2162;1512907787
SpinyAnteater;OTHER;1906;1906;1481013342
huadonff;China;1621;1713;1539501763
handsomehowB;OTHER;2048;2048;1468498398
fadimko;OTHER;1537;1537;1529472276
_Sky_;OTHER;1639;1639;1541249644
jDomantas;Lithuania;1943;1974;1429456376
udontknowme;OTHER;1607;1741;1373033527
warrenwangtennis001;United States;1774;1781;1416501487
czjghost;China;1802;1802;1523095682
xiaowei;China;1502;1682;1326433374
JetAn;China;1591;1591;1340468537
Castrop-Rauxel;Belarus;1633;1773;1443429579
squirtle;Canada;2022;2022;1373844216
byildiz;Turkey;1511;1533;1408110937
artyom.shalagin;Russia;1665;1743;1379160974
ANTIMIRAGE;Kyrgyzstan;1825;2035;1452912003
Feeey;China;2407;2437;1490499915
ChandraBhan;India;1645;1645;1369859102
613;China;2418;2418;1435402259
vlad_lsc2008;OTHER;1631;1631;1422893918
hoangduong;Vietnam;1818;1918;1350470350
masamasa;OTHER;1877;1899;1512997189
techdevil;OTHER;1566;1601;1520176737
Dora;China;1567;1649;1334381302
AndrewOvchinnikov;Russia;1565;1602;1524916617
electronick_anonymous;OTHER;1680;1680;1433435193
ilyadum;Russia;1736;1964;1424335150
drdanailov;OTHER;1765;1807;1406055500
ColaSprite;OTHER;1748;1766;1547529437
Begga_2;Turkmenistan;1810;1810;1354970355
fishball;OTHER;2018;2018;1413448753
viks;OTHER;1517;1517;1328196787
anya171kravets;Ukraine;1501;1501;1478501902
nitksomu;India;1617;1617;1544882139
xxyyzz;OTHER;1790;1790;1413104781
minhson;OTHER;1606;1610;1533990984
landaxian_;OTHER;1533;1533;1512140563
Z0RR0;Bangladesh;2193;2226;1382707961
a.max95;OTHER;1599;1599;1264794609
Sasuke-u;OTHER;1673;1673;1506666396
248926;China;2322;2468;1467641625
falconsnest;OTHER;1668;1668;1427352367
shugo256;Japan;1799;1799;1557639260
Reinforc9;OTHER;1686;1686;1502546927
naman26j;India;1594;1703;1408867621
wyh9346;China;1841;1925;1384147161
Tsutsukakushi.Tsukiko;OTHER;1953;1953;1411626680
liyuting;China;1564;1610;1548203718
bibibi;China;2120;2120;1480256458
Zahra.n;Iran;1524;1649;1446231715
Advancingxq;China;1573;1644;1504522440
mra2322001;OTHER;1703;1703;1483710919
spaesk;India;1630;1647;1539861159
ShiXingxing13;OTHER;1755;1755;1416718261
kushwah_1;India;1530;1666;1499945716
greay;China;1595;1614;1461325696
tarak;OTHER;1736;1736;1396354070
Knight;India;1878;1929;1272432940
THOOR_500;OTHER;1543;1578;1444578706
yenizelanda;OTHER;1733;1757;1299328329
bbcf_9;OTHER;1476;1504;1566757769
amit.yadav;India;1594;1594;1503305113
javaliqiu;OTHER;1757;1757;1422863795
hsk;India;1734;1913;1416829932
HemanGandhi;OTHER;1558;1558;1483669900
dkflfkdeh;South Korea;2201;2201;1405254349
zhujiwei;China;1684;1684;1509077070
a.voronoy;Ukraine;1748;1881;1500019949
bjin;China;2356;2428;1264772632
Omrigan;Russia;1516;1744;1425050315
Ashutosh_Bang;India;1734;1754;1480524113
kokosha;OTHER;1957;2073;1363908236
Pretor;OTHER;1760;1852;1566318661
louyiwen;OTHER;1603;1603;1389534139
hung98;OTHER;1610;1612;1389540532
jakethekoenig;OTHER;1638;1638;1380065837
refle;Japan;1513;1513;1501422349
nattee;Thailand;1737;1743;1430843687
Hand1e;India;1607;1667;1444715396
Vlad_sumy;Ukraine;1567;1567;1349612783
Peregrine_Falcon;Bangladesh;1573;1607;1503483392
Rdpaula;Brazil;1517;1617;1537142025
goo.gl_SsAhv;Russia;1952;2216;1267534898
deepjahan;OTHER;1530;1530;1439659442
dohchuk;Kazakhstan;1722;1861;1482656336
VnD_;OTHER;1533;1552;1503074226
when_dosa_met_chutney;India;1531;1531;1451048401
In_home;OTHER;1821;1821;1566447189
tsukuno;OTHER;2037;2109;1278842121
robinyu;Philippines;2240;2421;1405745368
KillReal;Russia;1880;1880;1500967096
hebdyz;China;1702;1716;1350306347
MiaoLeGeMi;OTHER;1524;1537;1340536259
KillYourself;OTHER;1543;1565;1474118323
marshvee;Colombia;1515;1515;1557061900
azarov;Belarus;1700;1700;1331033567
namhong2001;South Korea;1674;1674;1552816208
roberto_firmino;OTHER;1683;1856;1487602115
lokolo;OTHER;1519;1553;1544464124
lz2;OTHER;1546;1665;1402219577
b5898005;OTHER;1555;1555;1328197652
TooCrAzY;China;1664;1664;1418610847
SaiKr;OTHER;1728;1728;1439480544
donbaba;OTHER;1655;1655;1439476753
jiangweiqi;China;1516;1734;1267974256
luccasiau;Brazil;1953;1955;1319637917
sameer47;India;1875;2141;1345354913
bitmonster;OTHER;1543;1543;1409079401
orzwzy;OTHER;2001;2001;1386598283
QuadSidedBalloon;OTHER;1634;1634;1337777143
ilyakor;Switzerland;2793;2831;1265263475
tim25871014;Taiwan;1647;1842;1517540985
Dream-Reality;China;2341;2341;1456711546
kurs;Russia;1678;1725;1333398652
de_bugger;Egypt;1970;1970;1519742585
Loafy;India;1721;1803;1486584944
xuenene;OTHER;1753;1753;1384418902
edsomjr;Brazil;1605;1660;1443286475
Jones.Polynomial;OTHER;1925;1925;1455818115
Giraffy;OTHER;2300;2300;1377723872
DokdoIsKoreanTerritory;South Korea;1766;1766;1531577908
liubomyr;OTHER;1654;1657;1524131057
MrAlexandrov;Russia;1625;1625;1513709271
xsxsxs;OTHER;1717;1767;1422696458
bin.Go;OTHER;1674;1738;1310725987
forhayley;Russia;1753;1753;1451355731
Eilleen;China;1733;1733;1358668119
libaoneaha;OTHER;1520;1520;1510660744
obourgain;France;1629;1684;1463841390
lavina_jain;India;1581;1739;1476000612
guoduanac;OTHER;1649;1649;1309434613
ironic;OTHER;1599;1615;1544980851
__011011010110;OTHER;1713;1713;1563372792
kek;Russia;1953;2031;1447588339
buaagg;China;1910;1977;1297479249
s.ritam.7692;India;1605;1611;1372774649
ubivawka;Kazakhstan;1551;1658;1474694558
pyemma;OTHER;1527;1603;1366680678
Iaofudasuan;China;1940;1940;1533114027
gmpota;OTHER;1508;1524;1332674097
tejavojjala;India;1703;1828;1422944027
Aaron_1996;OTHER;1625;1678;1475291084
emilian;OTHER;1546;1546;1451951099
stark29;OTHER;1555;1635;1469612657
santa_calus;OTHER;1798;1798;1387126885
afdanilkin;OTHER;1688;1688;1542494815
moskalenco_a;Ukraine;1501;1561;1456422387
BlackHearted;OTHER;2045;2045;1563441146
kgoyal;India;1639;1650;1495257319
Shahbaz23;India;1579;1597;1406307933
sleepmore;OTHER;1568;1568;1346237150
RippleOfLove;Bangladesh;1611;1611;1386454532
qwaker.00;Belarus;2505;2537;1271692995
fwtzx;China;1530;1707;1411052605
fun_coder;OTHER;1508;1508;1485354109
sdlzx;China;1689;1754;1387940259
cfrpg;China;1766;1766;1396791024
bendercry;Russia;1641;1641;1480602371
744617949;OTHER;1659;1659;1405604622
talznpy;OTHER;1547;1761;1390377112
Kecklik;OTHER;1539;1539;1562962000
rvrohit251994;India;1713;1718;1391002947
boogoo;China;1509;1509;1491026910
iziminus;OTHER;1558;1558;1540397480
petushator3000;OTHER;1514;1514;1505651541
737363395;China;1737;1737;1405924011
ShiningCat;China;1886;1911;1470412343
xlro;Switzerland;1585;1585;1361468151
201465;China;1981;1981;1505781994
SeriousFreak;OTHER;1530;1540;1558806531
_misaka;China;1726;1726;1540893008
ParSal;Iran;1609;1633;1332930765
A_Navie_Moer;OTHER;2009;2009;1424147577
guest;Taiwan;1585;1585;1330694819
CBVon;China;1577;1691;1396859222
lixinglisa;United States;1726;1773;1430359494
Awata;Japan;1942;1942;1383818921
boltUsain;China;1718;1718;1469342569
udit3333;OTHER;1678;1721;1501405823
index.cpp;Vietnam;1751;1751;1419147878
BD777;China;1932;1932;1364572292
jasminjake;OTHER;2151;2151;1538144569
vincentalfred;Indonesia;1640;1724;1429024309
rhfktj;South Korea;1605;1605;1533346648
Srantik_13;OTHER;1746;1746;1358708944
SidneyMars;OTHER;2122;2122;1492766579
zpw;OTHER;1605;1605;1532157363
E_N_D;OTHER;1597;1658;1475384066
wohfacm;OTHER;1509;1518;1517905134
s.max;Croatia;1504;1545;1315425925
SomeOneFoundMe;OTHER;1711;1711;1444566072
bubble00000;OTHER;1591;1591;1516984238
ngrj93;India;1509;1509;1441810389
ghoshsujoyiitg;India;1720;1720;1483784524
mikemikeO;OTHER;1513;1513;1469592503
Ema1997;China;1505;1505;1451394216
Wumpus;China;1991;1991;1423919902
Flavius;Romania;1956;2073;1450608199
Rokas_;Lithuania;1751;2000;1499494150
Love_mona;China;2155;2155;1532921827
chinmaygurjar;OTHER;1525;1525;1502564582
FromATP;China;1676;1764;1464263779
Nazarbek_Boltabaev;OTHER;1697;1697;1538725738
kratos;OTHER;1692;1692;1408727912
fwat;China;1919;1919;1512350586
tavo92;Argentina;1728;1887;1274716166
